date,download_gb,upload_gb,total_gb
2025-11-17,9.63,2.12,11.75
2025-11-18,16.06,3.52,19.58
2025-11-19,19.88,4.37,24.25
2025-11-20,5.91,1.3,7.21
2025-11-21,19.83,4.35,24.18
2025-11-22,17.95,3.94,21.89
2025-11-23,11.73,2.57,14.3
2025-11-24,8.5,1.87,10.37
2025-11-25,22.46,4.93,27.39
2025-11-26,11.66,2.56,14.22
2025-11-27,7.41,1.63,9.04
2025-11-28,7.49,1.64,9.13
2025-11-29,20.55,4.51,25.06
2025-11-30,16.31,3.58,19.89
2025-12-01,17.59,3.86,21.45
2025-12-02,16.39,3.6,19.99
2025-12-03,13.41,2.94,16.35
2025-12-04,20.15,4.42,24.57
2025-12-05,10.98,2.41,13.39
2025-12-06,13.65,3.0,16.65
2025-12-07,17.93,3.94,21.87
2025-12-08,14.68,3.22,17.9
2025-12-09,18.43,4.04,22.47
2025-12-10,14.05,3.08,17.13
2025-12-11,16.01,3.51,19.52
2025-12-12,5.85,1.28,7.13
2025-12-13,8.65,1.9,10.55
2025-12-14,9.6,2.11,11.71
2025-12-15,6.37,1.4,7.77
2025-12-16,8.73,1.92,10.65
2025-12-17,6.7,1.47,8.17
2025-12-18,9.43,2.07,11.5
2025-12-19,14.94,3.28,18.22
2025-12-20,10.77,2.36,13.13
2025-12-21,10.85,2.38,13.23
2025-12-22,8.37,1.84,10.21
2025-12-23,9.26,2.03,11.29
2025-12-24,19.58,4.3,23.88
2025-12-25,15.14,3.32,18.46
2025-12-26,14.53,3.19,17.72
2025-12-27,7.78,1.71,9.49
2025-12-28,16.38,3.6,19.98
2025-12-29,7.66,1.68,9.34
2025-12-30,10.99,2.41,13.4
2025-12-31,20.4,4.48,24.88
2026-01-01,17.28,3.79,21.07
2026-01-02,15.8,3.47,19.27
2026-01-03,18.07,3.97,22.04
2026-01-04,20.88,4.58,25.46
2026-01-05,19.7,4.32,24.02
2026-01-06,9.99,2.19,12.18
2026-01-07,6.49,1.42,7.91
2026-01-08,11.52,2.53,14.05
2026-01-09,10.67,2.34,13.01
2026-01-10,9.66,2.12,11.78
2026-01-11,22.66,4.97,27.63
2026-01-12,21.48,4.71,26.19
2026-01-13,11.5,2.53,14.03
2026-01-14,17.56,3.85,21.41
2026-01-15,12.94,2.84,15.78
2026-01-16,22.16,4.86,27.02
2026-01-17,14.06,3.09,17.15
2026-01-18,10.62,2.33,12.95
2026-01-19,10.3,2.26,12.56
2026-01-20,15.88,3.49,19.37
2026-01-21,10.58,2.32,12.9
2026-01-22,16.29,3.58,19.87
2026-01-23,21.85,4.8,26.65
2026-01-24,13.01,2.85,15.86
2026-01-25,9.81,2.15,11.96
2026-01-26,23.62,5.19,28.81
2026-01-27,14.96,3.29,18.25
2026-01-28,7.53,1.65,9.18
2026-01-29,6.76,1.48,8.24
2026-01-30,7.86,1.73,9.59
2026-01-31,17.06,3.74,20.8
2026-02-01,8.22,1.81,10.03
2026-02-02,5.52,1.21,6.73
2026-02-03,2.9,0.64,3.54
2026-02-04,5.22,1.15,6.37
2026-02-05,9.72,2.13,11.85
2026-02-06,6.31,1.38,7.69
2026-02-07,9.53,2.09,11.62
2026-02-08,8.72,1.92,10.64
2026-02-09,2.52,0.55,3.07
2026-02-10,7.7,1.69,9.39
2026-02-11,7.42,1.63,9.05
2026-02-12,6.36,1.4,7.76
2026-02-13,4.39,0.96,5.35
2026-02-14,7.12,1.56,8.68
2026-02-15,3.25,0.71,3.96
2026-02-16,5.61,1.23,6.84
2026-02-17,5.75,1.26,7.01
2026-02-18,9.41,2.06,11.47
2026-02-19,8.84,1.94,10.78
2026-02-20,4.36,0.96,5.32
2026-02-21,6.09,1.34,7.43
2026-02-22,3.74,0.82,4.56
2026-02-23,9.1,2.0,11.1
2026-02-24,8.8,1.93,10.73
2026-02-25,4.62,1.01,5.63
2026-02-26,7.1,1.56,8.66
2026-02-27,6.89,1.51,8.4
2026-02-28,3.55,0.78,4.33
2026-03-01,3.15,0.69,3.84
2026-03-02,2.51,0.55,3.06
2026-03-03,3.19,0.7,3.89
2026-03-04,2.48,0.54,3.02
2026-03-05,0.96,0.21,1.17
2026-03-06,1.89,0.41,2.3
2026-03-07,1.02,0.22,1.24
2026-03-08,3.62,0.8,4.42
2026-03-09,3.48,0.76,4.24
2026-03-10,3.35,0.73,4.08
2026-03-11,1.84,0.4,2.24
2026-03-12,1.12,0.25,1.37
2026-03-13,3.48,0.76,4.24
2026-03-14,3.67,0.81,4.48
2026-03-15,1.21,0.26,1.47
2026-03-16,2.35,0.52,2.87
2026-03-17,1.16,0.25,1.41
2026-03-18,3.14,0.69,3.83
2026-03-19,3.16,0.69,3.85
2026-03-20,1.33,0.29,1.62
2026-03-21,2.32,0.51,2.83
2026-03-22,2.53,0.56,3.09
2026-03-23,1.72,0.38,2.1
2026-03-24,3.46,0.76,4.22
2026-03-25,2.17,0.48,2.65
2026-03-26,1.57,0.34,1.91
2026-03-27,2.51,0.55,3.06
2026-03-28,3.05,0.67,3.72
2026-03-29,1.53,0.34,1.87
2026-03-30,1.85,0.41,2.26
2026-03-31,3.81,0.84,4.65
2026-04-01,15.64,3.43,19.07
2026-04-02,12.27,2.69,14.96
2026-04-03,13.53,2.97,16.5
2026-04-04,7.22,1.59,8.81
2026-04-05,8.87,1.95,10.82
2026-04-06,10.68,2.34,13.02
2026-04-07,14.65,3.22,17.87
2026-04-08,8.96,1.97,10.93
2026-04-09,8.8,1.93,10.73
2026-04-10,6.43,1.41,7.84
2026-04-11,15.33,3.37,18.7
2026-04-12,8.94,1.96,10.9
2026-04-13,19.7,4.32,24.02
2026-04-14,18.97,4.16,23.13
2026-04-15,6.43,1.41,7.84
2026-04-16,9.09,1.99,11.08
2026-04-17,15.94,3.5,19.44
2026-04-18,8.71,1.91,10.62
2026-04-19,7.4,1.63,9.03
2026-04-20,20.17,4.43,24.6
2026-04-21,14.38,3.16,17.54
2026-04-22,12.82,2.81,15.63
2026-04-23,17.78,3.9,21.68
2026-04-24,18.14,3.98,22.12
2026-04-25,8.33,1.83,10.16
2026-04-26,6.84,1.5,8.34
2026-04-27,12.15,2.67,14.82
2026-04-28,12.04,2.64,14.68
2026-04-29,12.73,2.79,15.52
2026-04-30,16.89,3.71,20.6
2026-05-01,14.2,3.12,17.32
2026-05-02,18.59,4.08,22.67
2026-05-03,6.09,1.34,7.43
2026-05-04,10.38,2.28,12.66
2026-05-05,9.49,2.08,11.57
2026-05-06,16.86,3.7,20.56
2026-05-07,8.21,1.8,10.01
2026-05-08,7.39,1.62,9.01
2026-05-09,11.03,2.42,13.45
2026-05-10,10.65,2.34,12.99
2026-05-11,8.63,1.9,10.53
2026-05-12,8.22,1.81,10.03
2026-05-13,17.73,3.89,21.62
2026-05-14,10.96,2.4,13.36
2026-05-15,16.86,3.7,20.56
2026-05-16,12.46,2.74,15.2
2026-05-17,5.42,1.19,6.61
2026-05-18,18.8,4.13,22.93
2026-05-19,16.5,3.62,20.12
2026-05-20,18.38,4.03,22.41
2026-05-21,17.77,3.9,21.67
2026-05-22,16.68,3.66,20.34
2026-05-23,7.05,1.55,8.6
2026-05-24,11.55,2.54,14.09
2026-05-25,7.72,1.69,9.41
2026-05-26,10.36,2.28,12.64
2026-05-27,5.53,1.21,6.74
2026-05-28,10.05,2.21,12.26
2026-05-29,18.61,4.08,22.69
2026-05-30,8.45,1.85,10.3
2026-05-31,15.77,3.46,19.23
2026-06-01,9.01,1.98,10.99
2026-06-02,8.64,1.9,10.54
